datapoint,library,tab_name,cell_location
ASP ID,ParalogV2,Cell Line Information,D5
STRIPPED Cell Line Name DepMap,ParalogV2,Cell Line Information,D3
Media (Culture Conditions),ParalogV2,Cell Line Information,D9
Cell Type,ParalogV2,Cell Line Information,D11
Registration ID,ParalogV2,Cell Line Information,D4
Library,ParalogV2,Cell Line Information,D25
ASP ID,Humagne,Cell Line Information,D5
STRIPPED Cell Line Name DepMap,Humagne,Cell Line Information,D3
Media (Culture Conditions),Humagne,Cell Line Information,D9
Cell Type,Humagne,Cell Line Information,D11
Registration ID,Humagne,Cell Line Information,D4
Library,Humagne,Cell Line Information,D25
ASP ID,Avana4,Cell Line Information,D5
STRIPPED Cell Line Name DepMap,Avana4,Cell Line Information,D3
Media (Culture Conditions),Avana4,Cell Line Information,D9
Cell Type,Avana4,Cell Line Information,D11
Registration ID,Avana4,Cell Line Information,D4
Library,Avana4,Cell Line Information,D25
