Achilles Screening Project ID,Stripped Cell line name,Culture Medium,Culture Type,Arxspan Reg ID,Virus Pool Name,,
ASP2009,SNU1077-311Cas9,RPMI + 10% FBS,Adherent,ACH-000302,ParalogV2,,
ASP2015,CCLFUPGI0005T-311Cas9,RPMI + 10% FBS,Adherent,ACH-002446,ParalogV2,,
ASP1939,UMUC5-311Cas9,DMEM + 10% FBS + Glutamine + NEAA,Adherent,ACH-001411,ParalogV2,,
ASP1892,UWB1289-311Cas9,RPMI + 10% FBS,Adherent,ACH-001418,ParalogV2,,
ASP2016,GCIY-311Cas9,MEM + 15% FBS,Adherent,ACH-000047,ParalogV2,,
ASP1612,CCLFNEURO0008T,TSM,Adherent,ACH-002411,Humagne,,
ASP1606,CCLFNEURO0014T,TSM,Adherent,ACH-002416,Humagne,,
ASP1631,CCLFNEURO0007T,TSM,Adherent,ACH-002410,Humagne,,
ASP2022,RKN-311Cas9,F12 + 10% FBS,Adherent,ACH-000505,ParalogV2,,
ASP1932,SW13,L15 + 10% FBS,Adherent,ACH-001401,Humagne,,
ASP1882,NCIH748-enCas12a,RPMI-1640 + 10% FBS,Suspension,ACH-003071-01,Humagne,,
ASP1881,CHLA01MED-encas12a,DMEM:F12 + 20ng/ml EGF + 20ng/ml FGF + 2% B-27,Suspension,ACH-003070-01,Humagne,,
ASP1981,NCIH2444-enCas12a,RPMI + 10% FBS,Adherent,ACH-000186,Humagne,,
